	text	label	update
9866	▁2 月 28 日の 今 日 は . + * : ゚ + 。 . ☆ ▁ ビ ス ケット の 日 ・ バ カ ヤ ロー の 日 などの 記念 日 がある そう で す ▁( ( ( ▁ ; ゚ Д ゚ ) ) エ ッ ! ? ▁ バ カ ヤ ロー の 日 って 、 何 。 。 。 ▁ バ カ ヤ ロー って 。 。 。 叫 べ ば よ い ので しょう か ▁p ic . t w it ter . c om / 5 X o K s 7 x V O B	3	True
9867	▁それ な !	4	True
9868	▁ お 風 呂 は い って 寝 な き ゃ め んど く さ い	1	True
9869	▁ ち ょ っ と ふ ぁ む り ー が す ご す ぎ て 戦 慄 した	3	True
9870	▁ 頭 痛 い 〜	1	True
9871	▁ お め で とう ▁ ほ ん と にお め で とう	0	True
9872	▁ 忙 しく なる んで す ね .. . ▁ お 身 体が 心 配 で す ▁ 体 調 を 崩 さ ない ように 気 をつ けて く だ さ い	3	True
9873	▁ い や プレ ゼ ント チャ レンジ 勝 手 には じめ ない で w w	4	True
9874	▁ ! ▁ ┏ ┛ ▁ ! ▁ ! ▁ ! ▁ ! ▁ パ ク ツ イ や めて く だ さ い ! ▁ ! ▁は い よ ! ! ▁ A K B ▁の ゲーム し つ こ く ね ▁ ! ▁ ! ▁の っ ぱ い 言 い こと 言 う ノー ブラ の 人 ▁ R T ▁ お 願 い しま す 。	2	True
9876	▁ さ ぁ さ ぁ 文化 祭 の 番 が や って 参 り ま した ー 体 育 祭 への 情 熱 を 文化 祭 へ ! ▁ 無 理 と思 った そ この あ な た ▁ 文化 祭 で 桐 朋 の 魅 力を 伝 え な き ゃ 入 学 希 望 者が 減 る → 生徒 数 減 り す ぎ て 応 援 交換 し ょ ぼ く なる 競技 も 生 ぬ る く なる → さら に入 学 希 望 者 減 る → 桐 朋 なく なる → 体 育 祭 も 文化 祭 も なく なる ▁ 頑 張 ろう ! ! ︎	4	True
9877	▁ ひ な た & れ いに ゃ ー の 朝 配 信 ! ▁ ひ な た 初めて のア ボ カ ド を 食 す の 巻 ▁p ic . t w it ter . c om / K 6 g 7 R W E L 0 w	4	True
9878	▁ こ んだ け 楽 し み にして 1 / 9 行 け なかった ら って 思 う と 、 ゾ ッ とする 、 、 、 12 月 頑 張 ろ	3	True
9879	▁ @ a z u u un H A P P Y ▁ ど んな 痛 み にも 耐 えて 、 すべて 思 い 通り にな らない 状況 を ク リア して く 事が 母 になる 試 練 だ と思 い 、 頑 張 り ます	4	True
9880	▁そ う な んだ ▁ ゆ う ぴ ちゃ ん も 気 をつ けて ね	3	True
9881	▁ @ h ir on at an p ▁ 今 月 は 楽 しい こと い っ ぱ い ▁その 前に テスト 返 って くる	3	True
9882	▁ @ S o un d _ m at t s un ▁ お は よう ご ざ い ます ▁ ラン ニング 頑 張 って ます ね ～ ٩ ( ˊ ᗜ ˋ * ) و ▁ あた し だった ら ガン 見 し ちゃ う か も ( 笑 )	4	True
9883	▁ 日 曜 に 行 きた い イベント 、 屋 外 だ から 雨 だと アウ ト な んだ が ▁ 現 時点 での 予 報 、 降 水 確 率 60 % と か 微 妙 す ぎ る .. . ▁ い っ そ 80 % 以上 なら 、 別の 予定 入れ られる のに	3	True
9884	▁ F ac e bo ok の 共 有 ボ タン 、 シェ ア って いう 文 面 になった の 慣 れ へ ん	1	True
9885	▁ 心 ちゃ ん 役 の子 14 歳 だ という ▁ ことに 驚 き ▁ め ん こ い .. ..	0	True
9886	▁ @ r en as u k e 12 ▁ ペン を使 い な さ い	4	True
9887	▁ 美 味 し そう .. . ▁ お 仕 事 顔 晴 って 下 さ い	0	True
9888	▁ バ レン タ イン 限定 アイ コン	4	True
9889	▁ @ y u j in n n n n 6 9 ▁そ んな 卑 猥 な 行為 した 事 ない わ ぁ ー	3	True
9890	▁ @ j b y 2 w s ▁ 残 念 .. . は ずれ で す ▁8 / 28 ( 火 ) まで 一 投 稿 に 付き 一 回 チャ レンジ できる よ ▁マ ック フ ルー リー ▁ 白 い ブラ ック サン ダー が 8 / 29 ( 水 ) より 全国 で 販売 開始 絶 対 食べ て ね ▁p ic . t w it ter . c om / O 1 h 3 WS e H c H	1	True
9891	▁ ブラ ック さん 、 お は よう ご ざ い ます ▁ ホ ント 、 何 でも 知 って ます ね ▁ こ んな 合 格 祈 願 がある な ん て 知 り ま せ んで した ▁ 今 日 も よ ろ しく お 願 い いた しま す	0	True
9892	▁ @ s km e 8 8 8 8 ▁ 今 朝 丁 寧 にお 断 りの 電話 があった ら し ー す ▁ 水 泳 って 痩 せ ない で す よ ね ( 笑 ) ▁ 脂 肪 ない と 浮 か ない し	4	True
9893	▁ 朝 から 絶 不 調 〜 〜 〜 〜 〜 〜 気 持ち 悪 い 〜 〜 .. .. .. .. .	1	True
9894	▁ @ t at s u y a _ 75 ▁ して ない し	2	True
9895	▁オ フ パ コ ?	4	True
9896	▁ @ b b 2 n e 1 m ad o ch an ▁ ま じ 何 で ~ ? ? 今 だ に分 から ない .. .	3	True
9897	▁ @ n an am i _ 0 5 26 ▁ な な み ちゃ ん ! ▁ め っ ちゃ 出 遅 れた け ど 誕生 日 お め で とう ( ; _ ; ) ♡ また 会 いた い 〜	0	True
9898	▁長 野 〜 満 塁 弾 内 海 最 多 勝	0	True
9899	▁全 部 揃 わ なかった ▁ でも 可 愛 い 。 ▁p ic . t w it ter . c om / P J R I 6 r l W 9 o	0	True
9900	▁ 頑 張 り ます 〜 ▁ 原因 焼 肉 じ ゃ ない で す よ ね ? 笑	4	True
9902	▁ リン カー ン 、 来 週 は それ 正 解 決勝 戦 勝 つ のは 一 体 ? ? 、 更に 芸 能 界 新 年 会 ど んな 事が 起こ る のか 乞 う ご 期待 。 ▁ # リン カー ン	4	True
9903	▁ @ D a ig o 197 80 40 8 ▁ お は よう す 。 ▁ ファイ と	0	True
9904	▁ @ _ on l y _ s e h un ▁そ う だ ね ▁ あり が とう ▁ ね ね ちゃ ん ▁ お や ふ に	0	True
9905	▁ @ J un k o 30 48 13 17 ▁ 残 念 .. . は ずれ で す ▁8 / 28 ( 火 ) まで 一 投 稿 に 付き 一 回 チャ レンジ できる よ ▁マ ック フ ルー リー ▁ 白 い ブラ ック サン ダー が 8 / 29 ( 水 ) より 全国 で 販売 開始 絶 対 食べ て ね ▁p ic . t w it ter . c om / O 1 h 3 WS e H c H	1	True
9906	▁ おお お ! コン さん ! ▁ リ リ コ に 限 って 断 った り して ! コ ワ ! ▁も う 余 って る 部 で 買 う ど んな 感 じ か 知 ら ん け ど w w w w ▁も う 明 日 や ん	0	True
9907	▁ 始 業 式 早 々 課 題 テスト と か 、 うち の 学校 お か しい ん じ ゃ ない か	2	True
9908	▁ 写真 全 然 撮 って ない ▁また 送 って く だ さ い !	1	True
9909	▁の ど いた いの ど	1	True
9910	▁ お は よう ご ざ い ます ( ^ o ^ ) / ▁ 今 週 ラ スト の 金 曜日 ▁ 雨 だ し 寒 い し ▁ 朝 から 風 も 強く て 髪 型 が .. . ▁ け ど 、 今 週 ラ スト 頑 張 ろう っ と	4	True
9911	▁ @ 7 12 m in i ▁ ちゃ ん と言 われた と おり に 振 り 込んだ か ? ? ▁ 実 感 するが よ い ▁ 内容 が あ れ で す よ .. . ▁ な のに では ? ! !	4	True
9912	▁「 回 さ ない と .. .. .. .. . 殺 し に 行 く 」 ▁と か の 、 ▁ T L ば っ かり う っ と ー し ぃ ▁そ んな ん 、 嘘 に 決 ま って ん や ん ▁ 真 菜 、 回 して ない のに 、 生き て る から な ▁ 殺 されて ない し な 爆 笑 ▁ 言 った ら 悪 い け ど 、 それ 幼 稚 や で 笑	2	True
9913	▁ @ t _ _ _ k 2 i 0 3 s 17 t ▁ だ よ ね ▁ 半 年に 1 回 キ ス マイ と 遭 遇 できる 制度 作 って ほ しい 笑	4	True
9914	▁ 私 は ピン ク で 発 作 起 き る から	1	True
9915	▁ え む ちゃ ん の 友 達 ▁ え ! び じ ゅ な ん ちゃ らの とき から 知 られて た の ? ( ; ゚ ェ ゚ ; ) え ー え ー ▁こう く ん も は や く ね よう ね	3	True
9916	▁ 無 言 フォ ロー す み ま せん ! よ ろ しく お 願 い しま す	3	True
9917	▁ @ l ov el ov e k ok or in ▁ 紗 英 ちゃ ん ☆ お は よう	0	True
9918	▁全 く デ コ の 言 った 意味 分 から ん よう や ね ク ソ 脳 足 り ん 共 は	2	True
9919	▁ @ k us u k id ay o ▁ お は よう ご ざ い ます マ ジ でも や し ブ ーム 来 る かな ▁ し ょ っ ち ゅう 買 って ます ▁も や し 炒 め お い しい も ん ね ▁5 日 私 終 わった 後 陰 で 見 て ま した 、 サ イン 写真 撮 って る の 見 ま した ▁ 私 には ム リ って な んな んで す か 。	2	True
9920	▁ @ g r en d e 5 8 3 ▁ か なり 高 め の 熱 で す ね お 大 事 に	3	True
9921	▁ @ t om o ch an 24 0 3 10 ▁ お は よ 〜 ▁ 曇 りの 朝 で す	0	True
9922	▁ @ i _ k an ay a a a a an ▁ う わ ぁ ぁ w そう な んだ ( ˶ ▁ ̅ ᷄ 『 ▁ ̅ ᷅˵ ) 忘 れ そう 、 、 ( 笑 ) ▁ て かか な ちゃ ん お 店 辞 め ちゃ う んだ ね お つか れ さま 〜 ( ; _ ; )	1	True
9923	▁ や った 〜 ▁ 今 日 、 やす み だ 〜 ( ▁ ́ ▁ ▽ ▁ ` ▁) ノ でも 、 部 活 ( ー ー ; )	1	True
9924	▁ @ o h n o _ la v ▁も う い い よ 。 結 構 本 気 で 心 配 して あ げた のに	2	True
9925	▁ @ K R D h ic h an ▁ お っ は っ よ っ ! ▁ 台 風 で 飛 ば され ない ように 気 をつ けて ね ー	3	True
9926	▁ @ _ _ _ _ _ _ _ _ _ _ k _ q ▁ さ き ま ろ 寝 て たら ご め ん 笑 笑	4	True
9927	▁ 酔 った 。	1	True
9928	▁ @ t a is h om i ot an ▁ 自分 で 自分の 狙 って ん ね や 笑	4	True
9929	▁ お え ぇ .. .	1	True
9930	▁も う テン ション 上が った	0	True
9931	▁ 今 日 これ 行 く ! ド リー ム ちゃ ん の 先 頭 を 歩 く つ も り で 挑 む ▁ 私 が 守 ら な き ゃ な .. . ▁p ic . t w it ter . c om / T H L Q m 4 G 7 em	3	True
9932	▁ お は よう ご ざ い ます ▁そして 、 あり が とう ご ざ い ます ( ^ ^ ) ▁ 来 週 、 鹿 島 戦 参 戦の 為 に 広島 帰 り ます わ	0	True
9933	▁ @ E e e mm m ii i 27 ▁オ ム レ ツ み たい な ん しか 出来 ない よ っ ▁ 四 角 い のは ▁ 焦 げ つか して 放 置 だ し ▁ 買 い 出し 行 って ない から 素 麺 と お 好 み 焼 き が多い の さ Σ ( ▁ ́ Д ` ; )	1	True
9934	▁ ブ ログ サ ボ っ と る	2	True
9935	▁ @ p on p ok o 10 25 ▁ 私 の 、 通 知 す ら 出 なかった 〜 ▁ 早 く 解 消 の アップ デ ート が出 る とい い ね ▁ うち は 王 子の エア コン 要求 で 、 寝 室 エア コン O N ▁ 今 日 も ル ナ さん も 一 緒 に 寝 ます	1	True
9936	▁ @ K U N I O M A N ▁ 最高 や 。 風 呂 で 本 読 む の にも って こ い や わ 。 i P ad 用の d j ay って ア プリ 持 って る ? AI R P L AY で A p p le ▁ T V から 出 力 した かった が でき ん わ 。 出来 る って 書 いて ある のに わ から ん	0	True
9937	▁ @ T w in s _ _ y os h i ▁ よ っ く ん の大 切 な 魔 法 石 が ぁ ぁ ぁ ぁ	1	True
9938	▁ し し ど さん お は で す ! お 大 事 に !	4	True
9939	▁ お は よ ぅ さん ▁ や っ と こ さ の 金 曜日 ! ▁ 週 末 会 える 楽 し み み ん ( ^ 。 ^ ) ▁ き ょう も り ぃ ち ゅ も 頑 張 り ん しゃ い ね	0	True
9940	▁ み んな 今 日から 色 々 動き 始 める み た いで す ね 朝 は 気 分 が 重 た いで す が お 互 い 頑 張 り ま しょう !	1	True
9941	▁ 遅 刻 や ん ▁ 23 分 に 着 く 予定 や った のに 、	1	True
9942	▁ 出来 る 事を 頑 張 り ます 。 ▁ 莉 乃 ちゃ ん と 一 緒 に 喜 び たい ▁ # 気 持ち を一 つ に ▁ # 指 原 莉 乃 ▁ # 一 指 団 結 h t t ps : / / t w it ter . c om / a bo on _ 3 47 5 / st at us / 8 6 80 8 9 30 23 28 13 5 6 80 ▁ .. .	4	True
9943	▁ 反 物の 値 段 ハン パ ない どう し よ ー	3	True
9944	▁ 典 型 的な 韓国 と 韓国 人 嫌 いの 人 と 遭 遇 して しまった .. . ただ 、 そう な んだ 、 って 言 って く れる だけで 良 かった のに 朝 から ず ー ん	1	True
9945	▁ あ れ 、 今 日 部 活 もある から お 昼 いる の にお 金 無 く ね ? 終 わった 。 ▁ て ことで 帰 って い い す か ね .. .	1	True
9946	▁ @ m _ _ _ l g m ▁ 明 日 午 後 から のは ず が 午 前 から 仕 事 になった から 帰 れない の や ば い .. . 笑 ▁それ 絶 対 直 前 だ よ ね そう した ら 私 は 行 く の にも その 時間 かか る から 間に 合 わ ない の だ よ .. .	1	True
9947	▁ @ g o u g o u g o o o ▁この 陽 気 も 関係 ある だ ろう ね 豪 ちゃ ん も 気 をつ け なく ちゃ ね 美 優 ちゃ ん も 最初 、 鼻 水 出 て た ー	3	True
9948	▁ @ M I K y A 0 8 24 ▁ わ ぁ お ( 。 ☉ ౪ ▁ ⊙ 。 ) チャ レンジ や な ぁ 〜 今 日 来 る から 試 して み る ー ァ , 、 ' ` ( ▁ ꒪Д꒪ ) , 、 ' ` ' ` , 、	3	True
9949	▁ でも 多 分 のち のち 、 ウ ワ ァ ァ ァ って なる と思 う	1	True
9950	▁ プ デ ュ 寝 落ち した	3	True
9951	▁ や っ と きた お 休 み の 日 ▁ しん く ん の 弁 当 作 って 再び ふ と ん 入 る も ▁ な かな か 寝 付け ない ( 笑 ) ▁ や け ど 今 起 き る のは ナ シ より の ナ シ や な ▁ しん く ん か え って くる まで ナ ニ シ ヨ カナ ▁と り あ え ず 二 度 寝 にと り かか ろ	4	True
9953	▁ だ から 人 妻 が パ チン コ する の 見 て 何 が 楽 しい のか と	4	True
9955	▁ お は よ ー ( ^ ^ ) / ▁そ か ! ▁前 回の 写真 あった から 見 た んだ け ど 、 ラン ボル ギー ニ め ちゃ 来 と る な ! ▁ ディア ブ ロ と か .. . ▁ ム ル シ も 派 手 な カ ラー リング にした や つ と か	0	True
9956	▁ア パ レ ル は 仕 事 着 が その お 店 の 商品 になる から 意 外 と お 金 かか る か も ( ; _ ; ) ▁ あ ん まり 詳 しくは わ から ない け ど .. . ▁ 最初 は レ ジ 担当 と か そう いう 覚 える ことが 多く ない お 仕 事が い い か も ! ▁ み んな も 言 って る ように ア パ レ ル は な かな か 厳 しい か も ね	1	True
9957	▁一 緒 に や って	4	True
9958	▁が ん ば ゆ .. . _ ( : 3 」 ∠ ) _ ▁ コン プレ ックス 抱 いて る 愛 染 た ゃ 可 愛 す ぎ て む り 吐 く .. . ▁ な に それ 後 者 め っ ちゃ 好 き .. .. .. ▁ 明 石 く ん 弱 す ぎ わ ろ り ん ぬ .. .. .. ▁ でも きっ と 問題 の シー ンは ちゃ ん と ちゃ っ かり 見 て る 明 石 く ん に 一 票	0	True
9959	▁は ぁ 。 自分 に 負 けた のが 悔 しい 。 ▁ 何 も でき て ない ▁ 今 日 ま じ で や ら ん と 完成 しない け ど .. .	1	True
9960	▁ え ー っ ? ! な にな に	3	True
9961	▁ @ N ic c c o as u k a ▁ わ かり ま した 。	4	True
9963	▁ 月 曜 や で 〜 ▁ 月 曜 の 朝 から と か ▁ 何 週 間 ぶ り か わ かれ へ ん ( 笑 ) ▁ 体 育 は 何 が 何 でも 受け な ▁ 出 席 単位 〜	3	True
9964	▁ 今 日 月 曜 と思 った て たら 火 曜日 や ん ▁ て か お 腹 の 調 子が 怪 しい ▁ 今 から 電車 や け ど 怖 い	3	True
9965	▁ @ R a en ol d e e ▁ でも ね や っ ぱ 最初 は 運転 し に く い ね 。 。 。 ▁ 外 車 だ から かな	1	True
9966	▁ @ K I K I _ 37 75 ▁ 怖 く ない で し ょ ♡ ▁ 焦 り す ぎ 笑 笑 ▁ 嫌 な ものは 嫌 だ ▁ 返 した げる ♡ ▁ 誰 も あ な た 限定 とは 言 っており ま っ せ ー ん 笑 笑	0	True
9967	"▁ 最 近 運 が ブ ーム や な ( ^ o ^ ) お れ も よく つ く ! 北 陸 には 運 が 降 って き て る ? ? "" @ n is h ic h an 17 : ▁ 毎 日 自分の 車 に 鳥 の う ん こ が フロ ント ガ ラス に 付 いて る ▁ め っ ちゃ 最 近 つ いて る """	4	True
9968	▁ @ ro x 17 2 as ▁ 猫 ちゃ ん ひ か ない で ね	1	True
9969	▁ @ g o o ot s u ▁ 不 器 用 で す よ ▁ よく わ から ない ところ は ▁ ゴ チャ ゴ チャ に か いて ご ま か しま した 笑	4	True
9970	▁ み んな 若 いわ よ	1	True
9971	▁ 豪 華 〜 ! 今 日 は お 店 お 休 み して 家族 総 出 で 応 援 で す か ? 早 く お 天 気 回 復 しま す ように	0	True
9972	▁そ ー な ん や	3	True
9973	▁ 雪 降 って きた ! 寒 い	1	True
9974	▁ 今 になって 足 の 皮 が む けて きた よ 今 日 、 ヨ ガ マ ット に ペ ロッ と む けて しまった 足 の 皮 ビ ック リ ▁p ic . t w it ter . c om / r 5 X 0 H L im	3	True
9975	▁ 町 田 ヨ ド バ シ ▁a u の i P h on e 16 ▁3 2 在 庫 あり ▁ 俺 のは ソ フ バン 6 4 は い つ になった ら 、 手 元 に 届 く の ? ▁h t t p : / / m o b y . t o / a 7 d w 2 u	2	True
9976	▁ あり が とう ご ざ い ます 初期の つ わり よりも 正 直 し んど いで す .. . い ろ い ろ あり ます ね ぇ .. .	1	True
9977	▁ や ば い ね	3	True
9978	▁ メ ダ リスト オン ア イス チ ケット 先 着 順 ▁カ ナ ダ 時間 ▁10 月 28 日の 21 時 から 先 着 順 で って こと ▁ 男 子 シングル ▁ ショ ート の 真 っ 最 中 か	4	True
9979	▁ @ s ak a ag ar i 6 ▁ に ゃ ん こ 母 ちゃ ん 優 しい ▁ か あ さん 大 好 き で す だ から 、 応 援 して い ます 今 年 こ そ ▁ い なか っ ぺ 大 将 は 東京 さ 行 く と ば い ▁そ ん 時は 宜 しく バッ サ リ お 願 い 致 しま す	0	True
9980	▁ @ j un l ov e _ m o 2 ▁ フォ ロ バ しま した よ ければ 仲 良 く して く だ さ い ♪	0	True
9981	▁ @ k e i k o it o ▁ 片 道 22 km だ た ▁ トラック 来 たら 止 まった 方が よ か ね 。	3	True
